Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
7.052800000000000,0.032353682,0.056721741,0.873018534,-0.483295349,0.873018534,-0.483295349,0.030894667,0.057529471
7.052900000000000,0.032354333,0.056719479,0.873013794,-0.483304129,0.873013794,-0.483304129,0.030893552,0.057528206
7.053000000000001,0.032354983,0.056717208,0.873009049,-0.483312918,0.873009049,-0.483312918,0.030892432,0.057526935
7.053100000000001,0.032355632,0.056714927,0.873004301,-0.483321714,0.873004301,-0.483321714,0.030891305,0.057525657
7.053200000000000,0.03235628,0.056712637,0.872999549,-0.483330519,0.872999549,-0.483330519,0.030890171,0.057524374
7.053300000000000,0.032356927,0.056710338,0.872994793,-0.483339332,0.872994793,-0.483339332,0.030889031,0.057523084
7.053400000000001,0.032357574,0.056708028,0.872990033,-0.483348153,0.872990033,-0.483348153,0.030887884,0.057521788
7.053500000000001,0.032358219,0.056705709,0.872985269,-0.483356982,0.872985269,-0.483356982,0.030886731,0.057520485
7.053600000000000,0.032358864,0.056703381,0.872980501,-0.48336582,0.872980501,-0.48336582,0.030885571,0.057519176
7.053700000000000,0.032359508,0.056701043,0.872975729,-0.483374665,0.872975729,-0.483374665,0.030884404,0.057517861
7.053800000000001,0.032360151,0.056698695,0.872970953,-0.48338352,0.872970953,-0.48338352,0.03088323,0.057516539
7.053900000000001,0.032360793,0.056696337,0.872966173,-0.483392382,0.872966173,-0.483392382,0.03088205,0.057515211
7.054000000000000,0.032361435,0.056693969,0.872961389,-0.483401254,0.872961389,-0.483401254,0.030880863,0.057513876
7.054100000000000,0.032362075,0.056691592,0.8729566,-0.483410133,0.8729566,-0.483410133,0.030879668,0.057512535
7.054200000000001,0.032362715,0.056689204,0.872951808,-0.483419021,0.872951808,-0.483419021,0.030878467,0.057511187
7.054300000000000,0.032363353,0.056686807,0.872947011,-0.483427918,0.872947011,-0.483427918,0.03087726,0.057509833
7.054400000000000,0.032363991,0.056684399,0.87294221,-0.483436823,0.87294221,-0.483436823,0.030876045,0.057508472
7.054500000000001,0.032364628,0.056681982,0.872937405,-0.483445737,0.872937405,-0.483445737,0.030874823,0.057507104
7.054600000000001,0.032365264,0.056679554,0.872932595,-0.48345466,0.872932595,-0.48345466,0.030873594,0.05750573
7.054700000000000,0.032365899,0.056677116,0.872927782,-0.483463591,0.872927782,-0.483463591,0.030872358,0.057504349
7.054800000000000,0.032366534,0.056674668,0.872922964,-0.483472532,0.872922964,-0.483472532,0.030871115,0.057502961
7.054900000000001,0.032367167,0.056672209,0.872918142,-0.483481481,0.872918142,-0.483481481,0.030869865,0.057501567
7.055000000000001,0.0323678,0.056669741,0.872913315,-0.483490439,0.872913315,-0.483490439,0.030868607,0.057500165
7.055100000000000,0.032368431,0.056667262,0.872908484,-0.483499406,0.872908484,-0.483499406,0.030867343,0.057498757
7.055200000000000,0.032369062,0.056664772,0.872903649,-0.483508381,0.872903649,-0.483508381,0.030866071,0.057497342
7.055300000000001,0.032369691,0.056662272,0.872898809,-0.483517366,0.872898809,-0.483517366,0.030864792,0.05749592
7.055400000000001,0.03237032,0.056659761,0.872893966,-0.48352636,0.872893966,-0.48352636,0.030863506,0.057494491
7.055500000000000,0.032370948,0.05665724,0.872889117,-0.483535363,0.872889117,-0.483535363,0.030862212,0.057493055
7.055600000000000,0.032371575,0.056654708,0.872884264,-0.483544376,0.872884264,-0.483544376,0.030860911,0.057491612
7.055700000000001,0.032372201,0.056652165,0.872879407,-0.483553397,0.872879407,-0.483553397,0.030859603,0.057490162
7.055800000000001,0.032372826,0.056649612,0.872874545,-0.483562428,0.872874545,-0.483562428,0.030858287,0.057488705
7.055900000000000,0.03237345,0.056647048,0.872869679,-0.483571468,0.872869679,-0.483571468,0.030856963,0.05748724
7.056000000000000,0.032374073,0.056644473,0.872864808,-0.483580517,0.872864808,-0.483580517,0.030855632,0.057485769
7.056100000000001,0.032374695,0.056641887,0.872859932,-0.483589576,0.872859932,-0.483589576,0.030854294,0.05748429
7.056200000000000,0.032375317,0.05663929,0.872855052,-0.483598644,0.872855052,-0.483598644,0.030852948,0.057482805
7.056300000000000,0.032375937,0.056636682,0.872850168,-0.483607721,0.872850168,-0.483607721,0.030851594,0.057481312
7.056400000000000,0.032376556,0.056634063,0.872845278,-0.483616809,0.872845278,-0.483616809,0.030850233,0.057479811
7.056500000000001,0.032377174,0.056631433,0.872840384,-0.483625905,0.872840384,-0.483625905,0.030848863,0.057478303
7.056600000000000,0.032377792,0.056628792,0.872835486,-0.483635012,0.872835486,-0.483635012,0.030847487,0.057476788
7.056700000000000,0.032378408,0.056626139,0.872830582,-0.483644128,0.872830582,-0.483644128,0.030846102,0.057475266
7.056800000000001,0.032379023,0.056623475,0.872825674,-0.483653254,0.872825674,-0.483653254,0.030844709,0.057473736
7.056900000000001,0.032379638,0.0566208,0.872820762,-0.483662389,0.872820762,-0.483662389,0.030843309,0.057472198
7.057000000000000,0.032380251,0.056618113,0.872815844,-0.483671535,0.872815844,-0.483671535,0.0308419,0.057470654
7.057100000000000,0.032380863,0.056615415,0.872810922,-0.48368069,0.872810922,-0.48368069,0.030840484,0.057469101
7.057200000000001,0.032381475,0.056612705,0.872805994,-0.483689855,0.872805994,-0.483689855,0.03083906,0.057467541
7.057300000000001,0.032382085,0.056609984,0.872801062,-0.483699031,0.872801062,-0.483699031,0.030837627,0.057465973
7.057400000000000,0.032382694,0.056607251,0.872796125,-0.483708216,0.872796125,-0.483708216,0.030836187,0.057464398
7.057500000000000,0.032383302,0.056604507,0.872791183,-0.483717412,0.872791183,-0.483717412,0.030834738,0.057462815
7.057600000000001,0.03238391,0.05660175,0.872786236,-0.483726617,0.872786236,-0.483726617,0.030833282,0.057461224
7.057700000000001,0.032384516,0.056598982,0.872781285,-0.483735833,0.872781285,-0.483735833,0.030831817,0.057459625
7.057800000000000,0.032385121,0.056596202,0.872776328,-0.483745059,0.872776328,-0.483745059,0.030830344,0.057458018
7.057900000000000,0.032385725,0.056593409,0.872771366,-0.483754296,0.872771366,-0.483754296,0.030828862,0.057456404
7.058000000000001,0.032386328,0.056590605,0.872766399,-0.483763542,0.872766399,-0.483763542,0.030827372,0.057454782
7.058100000000000,0.03238693,0.056587789,0.872761427,-0.4837728,0.872761427,-0.4837728,0.030825874,0.057453151
7.058200000000000,0.032387531,0.056584961,0.87275645,-0.483782067,0.87275645,-0.483782067,0.030824367,0.057451513
7.058300000000000,0.032388131,0.05658212,0.872751468,-0.483791345,0.872751468,-0.483791345,0.030822852,0.057449867
7.058400000000001,0.032388729,0.056579267,0.872746481,-0.483800634,0.872746481,-0.483800634,0.030821328,0.057448213
7.058500000000000,0.032389327,0.056576402,0.872741488,-0.483809934,0.872741488,-0.483809934,0.030819796,0.05744655
7.058600000000000,0.032389924,0.056573524,0.87273649,-0.483819244,0.87273649,-0.483819244,0.030818255,0.057444879
7.058700000000001,0.032390519,0.056570634,0.872731488,-0.483828565,0.872731488,-0.483828565,0.030816706,0.057443201
7.058800000000001,0.032391114,0.056567731,0.872726479,-0.483837897,0.872726479,-0.483837897,0.030815148,0.057441513
7.058900000000000,0.032391707,0.056564816,0.872721466,-0.483847239,0.872721466,-0.483847239,0.030813581,0.057439818
7.059000000000000,0.032392299,0.056561888,0.872716447,-0.483856593,0.872716447,-0.483856593,0.030812005,0.057438114
7.059100000000001,0.03239289,0.056558948,0.872711423,-0.483865958,0.872711423,-0.483865958,0.030810421,0.057436402
7.059200000000001,0.03239348,0.056555994,0.872706393,-0.483875333,0.872706393,-0.483875333,0.030808827,0.057434682
7.059300000000000,0.032394069,0.056553028,0.872701358,-0.48388472,0.872701358,-0.48388472,0.030807225,0.057432953
7.059400000000000,0.032394656,0.056550049,0.872696318,-0.483894118,0.872696318,-0.483894118,0.030805613,0.057431215
7.059500000000001,0.032395243,0.056547056,0.872691272,-0.483903528,0.872691272,-0.483903528,0.030803993,0.057429469
7.059600000000001,0.032395828,0.056544051,0.872686221,-0.483912948,0.872686221,-0.483912948,0.030802364,0.057427715
7.059700000000000,0.032396413,0.056541033,0.872681164,-0.48392238,0.872681164,-0.48392238,0.030800725,0.057425951
7.059800000000000,0.032396996,0.056538001,0.872676102,-0.483931823,0.872676102,-0.483931823,0.030799077,0.057424179
7.059900000000001,0.032397578,0.056534956,0.872671034,-0.483941278,0.872671034,-0.483941278,0.03079742,0.057422398
7.060000000000000,0.032398158,0.056531898,0.87266596,-0.483950745,0.87266596,-0.483950745,0.030795754,0.057420609
7.060100000000000,0.032398738,0.056528826,0.872660881,-0.483960223,0.872660881,-0.483960223,0.030794079,0.057418811
7.060200000000000,0.032399316,0.056525741,0.872655796,-0.483969712,0.872655796,-0.483969712,0.030792394,0.057417003
7.060300000000001,0.032399894,0.056522642,0.872650705,-0.483979214,0.872650705,-0.483979214,0.030790699,0.057415187
7.060400000000000,0.03240047,0.056519529,0.872645609,-0.483988727,0.872645609,-0.483988727,0.030788995,0.057413362
7.060500000000000,0.032401044,0.056516403,0.872640507,-0.483998252,0.872640507,-0.483998252,0.030787282,0.057411528
7.060600000000001,0.032401618,0.056513263,0.872635399,-0.484007789,0.872635399,-0.484007789,0.030785559,0.057409685
7.060700000000001,0.03240219,0.056510109,0.872630285,-0.484017338,0.872630285,-0.484017338,0.030783827,0.057407832
7.060800000000000,0.032402762,0.056506941,0.872625165,-0.4840269,0.872625165,-0.4840269,0.030782084,0.057405971
7.060900000000000,0.032403332,0.05650376,0.872620039,-0.484036473,0.872620039,-0.484036473,0.030780332,0.0574041
7.061000000000001,0.0324039,0.056500564,0.872614908,-0.484046059,0.872614908,-0.484046059,0.03077857,0.05740222
7.061100000000001,0.032404468,0.056497353,0.87260977,-0.484055656,0.87260977,-0.484055656,0.030776799,0.057400331
7.061200000000000,0.032405034,0.056494129,0.872604627,-0.484065267,0.872604627,-0.484065267,0.030775017,0.057398432
7.061300000000000,0.032405599,0.05649089,0.872599477,-0.484074889,0.872599477,-0.484074889,0.030773226,0.057396524
7.061400000000001,0.032406163,0.056487637,0.872594322,-0.484084524,0.872594322,-0.484084524,0.030771424,0.057394607
7.061500000000001,0.032406725,0.05648437,0.87258916,-0.484094172,0.87258916,-0.484094172,0.030769613,0.05739268
7.061600000000000,0.032407286,0.056481087,0.872583992,-0.484103832,0.872583992,-0.484103832,0.030767791,0.057390743
7.061700000000000,0.032407846,0.05647779,0.872578818,-0.484113505,0.872578818,-0.484113505,0.030765959,0.057388797
7.061800000000001,0.032408405,0.056474479,0.872573637,-0.484123191,0.872573637,-0.484123191,0.030764117,0.057386841
7.061900000000001,0.032408962,0.056471152,0.872568451,-0.48413289,0.872568451,-0.48413289,0.030762264,0.057384875
7.062000000000000,0.032409518,0.056467811,0.872563258,-0.484142601,0.872563258,-0.484142601,0.030760402,0.057382899
7.062100000000000,0.032410073,0.056464455,0.872558059,-0.484152326,0.872558059,-0.484152326,0.030758528,0.057380914
7.062200000000001,0.032410626,0.056461083,0.872552853,-0.484162063,0.872552853,-0.484162063,0.030756645,0.057378919
7.062300000000000,0.032411178,0.056457697,0.872547641,-0.484171814,0.872547641,-0.484171814,0.030754751,0.057376914
7.062400000000000,0.032411729,0.056454295,0.872542423,-0.484181578,0.872542423,-0.484181578,0.030752846,0.057374898
7.062500000000000,0.032412278,0.056450878,0.872537198,-0.484191355,0.872537198,-0.484191355,0.03075093,0.057372873
7.062600000000001,0.032412826,0.056447446,0.872531967,-0.484201146,0.872531967,-0.484201146,0.030749004,0.057370838
7.062700000000000,0.032413373,0.056443998,0.872526729,-0.48421095,0.872526729,-0.48421095,0.030747067,0.057368792
7.062800000000000,0.032413918,0.056440534,0.872521485,-0.484220768,0.872521485,-0.484220768,0.030745119,0.057366736
7.062900000000001,0.032414462,0.056437055,0.872516234,-0.484230599,0.872516234,-0.484230599,0.030743161,0.05736467
7.063000000000001,0.032415005,0.05643356,0.872510976,-0.484240444,0.872510976,-0.484240444,0.030741191,0.057362594
7.063100000000000,0.032415546,0.056430049,0.872505711,-0.484250303,0.872505711,-0.484250303,0.030739211,0.057360507
7.063200000000000,0.032416086,0.056426522,0.87250044,-0.484260175,0.87250044,-0.484260175,0.030737219,0.05735841
7.063300000000001,0.032416624,0.056422979,0.872495162,-0.484270062,0.872495162,-0.484270062,0.030735216,0.057356302
7.063400000000001,0.032417161,0.05641942,0.872489878,-0.484279962,0.872489878,-0.484279962,0.030733202,0.057354183
7.063500000000000,0.032417696,0.056415845,0.872484586,-0.484289877,0.872484586,-0.484289877,0.030731177,0.057352054
7.063600000000000,0.032418231,0.056412253,0.872479288,-0.484299805,0.872479288,-0.484299805,0.03072914,0.057349914
7.063700000000001,0.032418763,0.056408645,0.872473982,-0.484309748,0.872473982,-0.484309748,0.030727092,0.057347764
7.063800000000001,0.032419294,0.056405021,0.87246867,-0.484319706,0.87246867,-0.484319706,0.030725032,0.057345602
7.063900000000000,0.032419824,0.05640138,0.87246335,-0.484329677,0.87246335,-0.484329677,0.030722961,0.05734343
7.064000000000000,0.032420353,0.056397722,0.872458024,-0.484339664,0.872458024,-0.484339664,0.030720879,0.057341247
7.064100000000001,0.032420879,0.056394048,0.87245269,-0.484349664,0.87245269,-0.484349664,0.030718784,0.057339053
7.064200000000000,0.032421405,0.056390356,0.872447349,-0.48435968,0.872447349,-0.48435968,0.030716678,0.057336847
7.064300000000000,0.032421929,0.056386648,0.872442002,-0.48436971,0.872442002,-0.48436971,0.03071456,0.057334631
7.064400000000000,0.032422451,0.056382922,0.872436646,-0.484379756,0.872436646,-0.484379756,0.03071243,0.057332403
7.064500000000001,0.032422972,0.05637918,0.872431284,-0.484389816,0.872431284,-0.484389816,0.030710288,0.057330164
7.064600000000000,0.032423491,0.05637542,0.872425914,-0.484399891,0.872425914,-0.484399891,0.030708135,0.057327914
7.064700000000000,0.032424009,0.056371642,0.872420537,-0.484409981,0.872420537,-0.484409981,0.030705969,0.057325652
7.064800000000001,0.032424526,0.056367847,0.872415153,-0.484420087,0.872415153,-0.484420087,0.030703791,0.057323379
7.064900000000001,0.03242504,0.056364035,0.872409761,-0.484430207,0.872409761,-0.484430207,0.0307016,0.057321094
7.065000000000000,0.032425554,0.056360205,0.872404361,-0.484440344,0.872404361,-0.484440344,0.030699398,0.057318797
7.065100000000000,0.032426065,0.056356357,0.872398954,-0.484450495,0.872398954,-0.484450495,0.030697183,0.057316489
7.065200000000001,0.032426575,0.056352491,0.872393539,-0.484460663,0.872393539,-0.484460663,0.030694955,0.057314169
7.065300000000001,0.032427084,0.056348607,0.872388117,-0.484470846,0.872388117,-0.484470846,0.030692715,0.057311838
7.065400000000000,0.032427591,0.056344705,0.872382687,-0.484481044,0.872382687,-0.484481044,0.030690463,0.057309494
7.065500000000000,0.032428096,0.056340785,0.87237725,-0.484491259,0.87237725,-0.484491259,0.030688197,0.057307139
7.065600000000001,0.0324286,0.056336846,0.872371804,-0.48450149,0.872371804,-0.48450149,0.030685919,0.057304771
7.065700000000001,0.032429102,0.056332889,0.872366351,-0.484511736,0.872366351,-0.484511736,0.030683628,0.057302392
7.065800000000000,0.032429603,0.056328913,0.87236089,-0.484521999,0.87236089,-0.484521999,0.030681325,0.0573
7.065900000000000,0.032430102,0.056324919,0.872355421,-0.484532278,0.872355421,-0.484532278,0.030679008,0.057297596
7.066000000000001,0.032430599,0.056320906,0.872349944,-0.484542574,0.872349944,-0.484542574,0.030676678,0.057295179
7.066100000000000,0.032431094,0.056316874,0.872344459,-0.484552886,0.872344459,-0.484552886,0.030674335,0.05729275
7.066200000000000,0.032431588,0.056312823,0.872338966,-0.484563214,0.872338966,-0.484563214,0.030671979,0.057290309
7.066300000000000,0.032432081,0.056308753,0.872333465,-0.484573559,0.872333465,-0.484573559,0.030669609,0.057287855
7.066400000000001,0.032432571,0.056304663,0.872327955,-0.484583921,0.872327955,-0.484583921,0.030667226,0.057285389
7.066500000000000,0.03243306,0.056300555,0.872322438,-0.4845943,0.872322438,-0.4845943,0.03066483,0.05728291
7.066600000000000,0.032433547,0.056296426,0.872316912,-0.484604696,0.872316912,-0.484604696,0.03066242,0.057280418
7.066700000000001,0.032434033,0.056292278,0.872311378,-0.484615109,0.872311378,-0.484615109,0.030659996,0.057277913
7.066800000000001,0.032434516,0.056288111,0.872305835,-0.484625539,0.872305835,-0.484625539,0.030657558,0.057275395
7.066900000000000,0.032434998,0.056283923,0.872300284,-0.484635986,0.872300284,-0.484635986,0.030655107,0.057272865
7.067000000000000,0.032435479,0.056279716,0.872294725,-0.484646451,0.872294725,-0.484646451,0.030652642,0.057270321
7.067100000000001,0.032435957,0.056275488,0.872289157,-0.484656934,0.872289157,-0.484656934,0.030650163,0.057267764
7.067200000000001,0.032436434,0.05627124,0.87228358,-0.484667434,0.87228358,-0.484667434,0.03064767,0.057265194
7.067300000000000,0.032436909,0.056266972,0.872277995,-0.484677951,0.872277995,-0.484677951,0.030645162,0.05726261
7.067400000000000,0.032437382,0.056262684,0.872272401,-0.484688487,0.872272401,-0.484688487,0.030642641,0.057260013
7.067500000000001,0.032437853,0.056258375,0.872266798,-0.48469904,0.872266798,-0.48469904,0.030640105,0.057257403
7.067600000000001,0.032438323,0.056254045,0.872261187,-0.484709612,0.872261187,-0.484709612,0.030637554,0.057254778
7.067700000000000,0.032438791,0.056249694,0.872255566,-0.484720202,0.872255566,-0.484720202,0.03063499,0.057252141
7.067800000000000,0.032439256,0.056245322,0.872249937,-0.48473081,0.872249937,-0.48473081,0.03063241,0.057249489
7.067900000000001,0.03243972,0.056240929,0.872244299,-0.484741437,0.872244299,-0.484741437,0.030629816,0.057246824
7.068000000000001,0.032440183,0.056236515,0.872238651,-0.484752082,0.872238651,-0.484752082,0.030627207,0.057244144
7.068100000000000,0.032440643,0.056232079,0.872232995,-0.484762746,0.872232995,-0.484762746,0.030624583,0.057241451
7.068200000000000,0.032441101,0.056227622,0.87222733,-0.484773428,0.87222733,-0.484773428,0.030621944,0.057238744
7.068300000000001,0.032441558,0.056223143,0.872221655,-0.48478413,0.872221655,-0.48478413,0.03061929,0.057236022
7.068400000000000,0.032442012,0.056218643,0.872215971,-0.48479485,0.872215971,-0.48479485,0.030616621,0.057233286
7.068500000000000,0.032442465,0.05621412,0.872210277,-0.48480559,0.872210277,-0.48480559,0.030613936,0.057230536
7.068600000000001,0.032442916,0.056209576,0.872204575,-0.484816349,0.872204575,-0.484816349,0.030611236,0.057227771
7.068700000000001,0.032443365,0.056205009,0.872198862,-0.484827127,0.872198862,-0.484827127,0.030608521,0.057224992
7.068800000000000,0.032443812,0.05620042,0.872193141,-0.484837925,0.872193141,-0.484837925,0.03060579,0.057222198
7.068900000000000,0.032444256,0.056195808,0.872187409,-0.484848743,0.872187409,-0.484848743,0.030603043,0.057219389
7.069000000000001,0.032444699,0.056191173,0.872181669,-0.48485958,0.872181669,-0.48485958,0.030600281,0.057216566
7.069100000000001,0.03244514,0.056186516,0.872175918,-0.484870437,0.872175918,-0.484870437,0.030597503,0.057213727
7.069200000000000,0.032445579,0.056181836,0.872170157,-0.484881315,0.872170157,-0.484881315,0.030594708,0.057210874
7.069300000000000,0.032446016,0.056177133,0.872164387,-0.484892212,0.872164387,-0.484892212,0.030591898,0.057208005
7.069400000000001,0.032446451,0.056172406,0.872158607,-0.48490313,0.872158607,-0.48490313,0.030589072,0.057205121
7.069500000000001,0.032446884,0.056167657,0.872152817,-0.484914068,0.872152817,-0.484914068,0.030586229,0.057202222
7.069600000000000,0.032447314,0.056162883,0.872147017,-0.484925027,0.872147017,-0.484925027,0.030583369,0.057199308
7.069700000000000,0.032447743,0.056158086,0.872141207,-0.484936007,0.872141207,-0.484936007,0.030580494,0.057196377
7.069800000000001,0.03244817,0.056153265,0.872135386,-0.484947007,0.872135386,-0.484947007,0.030577601,0.057193432
7.069900000000001,0.032448594,0.05614842,0.872129555,-0.484958028,0.872129555,-0.484958028,0.030574692,0.05719047
7.070000000000000,0.032449016,0.056143551,0.872123715,-0.484969071,0.872123715,-0.484969071,0.030571766,0.057187493
7.070100000000000,0.032449437,0.056138657,0.872117863,-0.484980135,0.872117863,-0.484980135,0.030568823,0.0571845
7.070200000000001,0.032449855,0.056133739,0.872112001,-0.48499122,0.872112001,-0.48499122,0.030565863,0.05718149
7.070300000000000,0.03245027,0.056128796,0.872106129,-0.485002327,0.872106129,-0.485002327,0.030562886,0.057178465
7.070400000000000,0.032450684,0.056123829,0.872100246,-0.485013455,0.872100246,-0.485013455,0.030559891,0.057175423
7.070500000000000,0.032451096,0.056118836,0.872094353,-0.485024606,0.872094353,-0.485024606,0.03055688,0.057172365
7.070600000000001,0.032451505,0.056113818,0.872088448,-0.485035778,0.872088448,-0.485035778,0.03055385,0.057169291
7.070700000000000,0.032451912,0.056108775,0.872082533,-0.485046973,0.872082533,-0.485046973,0.030550803,0.0571662
7.070800000000000,0.032452317,0.056103707,0.872076607,-0.485058189,0.872076607,-0.485058189,0.030547738,0.057163092
7.070900000000001,0.03245272,0.056098612,0.872070671,-0.485069429,0.872070671,-0.485069429,0.030544655,0.057159967
7.071000000000001,0.03245312,0.056093492,0.872064723,-0.485080691,0.872064723,-0.485080691,0.030541554,0.057156826
7.071100000000000,0.032453518,0.056088346,0.872058764,-0.485091975,0.872058764,-0.485091975,0.030538435,0.057153667
7.071200000000000,0.032453914,0.056083174,0.872052794,-0.485103283,0.872052794,-0.485103283,0.030535298,0.057150491
7.071300000000001,0.032454307,0.056077975,0.872046812,-0.485114613,0.872046812,-0.485114613,0.030532143,0.057147298
7.071400000000001,0.032454698,0.05607275,0.872040819,-0.485125967,0.872040819,-0.485125967,0.030528969,0.057144088
7.071500000000000,0.032455087,0.056067498,0.872034815,-0.485137345,0.872034815,-0.485137345,0.030525776,0.05714086
7.071600000000000,0.032455474,0.056062219,0.872028799,-0.485148745,0.872028799,-0.485148745,0.030522564,0.057137615
7.071700000000001,0.032455858,0.056056913,0.872022772,-0.48516017,0.872022772,-0.48516017,0.030519334,0.057134352
7.071800000000001,0.032456239,0.056051579,0.872016733,-0.485171618,0.872016733,-0.485171618,0.030516084,0.057131071
7.071900000000000,0.032456619,0.056046219,0.872010683,-0.485183091,0.872010683,-0.485183091,0.030512816,0.057127772
7.072000000000000,0.032456996,0.05604083,0.87200462,-0.485194588,0.87200462,-0.485194588,0.030509528,0.057124455
7.072100000000001,0.03245737,0.056035414,0.871998546,-0.485206109,0.871998546,-0.485206109,0.030506221,0.057121119
7.072200000000000,0.032457742,0.056029969,0.87199246,-0.485217655,0.87199246,-0.485217655,0.030502894,0.057117766
7.072300000000000,0.032458111,0.056024497,0.871986361,-0.485229225,0.871986361,-0.485229225,0.030499547,0.057114393
7.072400000000000,0.032458478,0.056018995,0.871980251,-0.48524082,0.871980251,-0.48524082,0.030496181,0.057111003
7.072500000000001,0.032458843,0.056013466,0.871974128,-0.485252441,0.871974128,-0.485252441,0.030492794,0.057107593
7.072600000000000,0.032459205,0.056007907,0.871967993,-0.485264086,0.871967993,-0.485264086,0.030489388,0.057104165
7.072700000000000,0.032459564,0.056002319,0.871961845,-0.485275757,0.871961845,-0.485275757,0.030485961,0.057100717
7.072800000000001,0.032459921,0.055996703,0.871955685,-0.485287454,0.871955685,-0.485287454,0.030482514,0.057097251
7.072900000000001,0.032460275,0.055991056,0.871949512,-0.485299177,0.871949512,-0.485299177,0.030479046,0.057093765
7.073000000000000,0.032460627,0.05598538,0.871943327,-0.485310925,0.871943327,-0.485310925,0.030475558,0.05709026
7.073100000000000,0.032460975,0.055979674,0.871937129,-0.4853227,0.871937129,-0.4853227,0.030472048,0.057086735
7.073200000000001,0.032461322,0.055973938,0.871930918,-0.485334501,0.871930918,-0.485334501,0.030468518,0.057083191
7.073300000000001,0.032461665,0.055968172,0.871924694,-0.485346329,0.871924694,-0.485346329,0.030464967,0.057079627
7.073400000000000,0.032462006,0.055962375,0.871918457,-0.485358183,0.871918457,-0.485358183,0.030461394,0.057076043
7.073500000000000,0.032462345,0.055956547,0.871912207,-0.485370064,0.871912207,-0.485370064,0.0304578,0.057072438
7.073600000000001,0.03246268,0.055950689,0.871905944,-0.485381973,0.871905944,-0.485381973,0.030454184,0.057068814
7.073700000000001,0.032463013,0.055944799,0.871899667,-0.485393909,0.871899667,-0.485393909,0.030450547,0.057065169
7.073800000000000,0.032463343,0.055938878,0.871893377,-0.485405872,0.871893377,-0.485405872,0.030446887,0.057061504
